21-05-23 00:00,6.13121011654966,23-08-22 09:07
21-05-23 00:05,6.2907585489805,23-08-22 09:07
21-05-23 00:10,6.41811764229616,23-08-22 09:07
21-05-23 00:15,6.22815931235515,23-08-22 09:07
21-05-23 00:20,5.96503349475994,23-08-22 09:07
21-05-23 00:25,6.4588428705914,23-08-22 09:07
21-05-23 00:30,6.51240900855487,23-08-22 09:07
21-05-23 00:35,6.38731026605266,23-08-22 09:07
21-05-23 00:40,6.58910438457552,23-08-22 09:07
21-05-23 00:45,6.60367814829141,23-08-22 09:07
21-05-23 00:50,6.29252391443619,23-08-22 09:07
21-05-23 00:55,6.25043011015676,23-08-22 09:07
21-05-23 01:00,6.39798530758519,23-08-22 09:07
21-05-23 01:05,6.2021569895316,23-08-22 09:07
21-05-23 01:10,6.08413292834904,23-08-22 09:07
21-05-23 01:15,6.05728136054528,23-08-22 09:07
21-05-23 01:20,6.16577314191708,23-08-22 09:07
21-05-23 01:25,5.81187063414009,23-08-22 09:07
21-05-23 01:30,5.86814680287396,23-08-22 09:07
21-05-23 01:35,5.98305297434198,23-08-22 09:07
21-05-23 01:40,5.84482124865282,23-08-22 09:07
21-05-23 01:45,5.74740857921443,23-08-22 09:07
21-05-23 01:50,6.09637983078672,23-08-22 09:07
21-05-23 01:55,5.91307157713687,23-08-22 09:07
21-05-23 02:00,5.81405081281968,23-08-22 09:07
21-05-23 02:05,5.90725920965947,23-08-22 09:07
21-05-23 02:10,5.76373537111444,23-08-22 09:07
21-05-23 02:15,5.64738666113623,23-08-22 09:07
21-05-23 02:20,5.68121742228974,23-08-22 09:07
21-05-23 02:25,5.78116689098794,23-08-22 09:07
21-05-23 02:30,5.63945655235058,23-08-22 09:07
21-05-23 02:35,5.58079097564553,23-08-22 09:07
21-05-23 02:40,5.48949328584913,23-08-22 09:07
21-05-23 02:45,5.60588550596663,23-08-22 09:07
21-05-23 02:50,5.50999843580034,23-08-22 09:07
21-05-23 02:55,5.38151923182631,23-08-22 09:07
21-05-23 03:00,5.71262543575752,23-08-22 09:07
21-05-23 03:05,5.74905590251682,23-08-22 09:07
21-05-23 03:10,5.2853646234337,23-08-22 09:07
21-05-23 03:15,5.13564430642748,23-08-22 09:07
21-05-23 03:20,5.47349320037195,23-08-22 09:07
21-05-23 03:25,5.4984684721013,23-08-22 09:07
21-05-23 03:30,5.46283297050144,23-08-22 09:07
21-05-23 03:35,5.50983310621239,23-08-22 09:07
21-05-23 03:40,5.68678775846025,23-08-22 09:07
21-05-23 03:45,5.58592364648303,23-08-22 09:07
21-05-23 03:50,5.73889407240191,23-08-22 09:07
21-05-23 03:55,5.67440091420335,23-08-22 09:07
21-05-23 04:00,5.46536159926195,23-08-22 09:07
21-05-23 04:05,5.74789631044369,23-08-22 09:07
21-05-23 04:10,5.41505101497029,23-08-22 09:07
21-05-23 04:15,5.62574446915114,23-08-22 09:07
21-05-23 04:20,5.39089970150037,23-08-22 09:07
21-05-23 04:25,5.5374326030111,23-08-22 09:07
21-05-23 04:30,5.77639196495735,23-08-22 09:07
21-05-23 04:35,5.8431552445666,23-08-22 09:07
21-05-23 04:40,5.96763456596075,23-08-22 09:07
21-05-23 04:45,6.03357663962387,23-08-22 09:07
21-05-23 04:50,5.89671910550301,23-08-22 09:07
21-05-23 04:55,5.77320637505552,23-08-22 09:07
21-05-23 05:00,6.02925727597028,23-08-22 09:07
21-05-23 05:05,5.89338602591504,23-08-22 09:07
21-05-23 05:10,5.84494354121901,23-08-22 09:07
21-05-23 05:15,5.95734708734866,23-08-22 09:07
21-05-23 05:20,5.98418568488871,23-08-22 09:07
21-05-23 05:25,6.1972784013629,23-08-22 09:07
21-05-23 05:30,6.04523871772106,23-08-22 09:07
21-05-23 05:35,6.44946821656453,23-08-22 09:07
21-05-23 05:40,6.05973782644414,23-08-22 09:07
21-05-23 05:45,6.18745337309386,23-08-22 09:07
21-05-23 05:50,6.16075486127521,23-08-22 09:07
21-05-23 05:55,6.04323702782408,23-08-22 09:07
21-05-23 06:00,6.27985624858759,23-08-22 09:07
21-05-23 06:05,6.60846472586407,23-08-22 09:07
21-05-23 06:10,6.19504832194255,23-08-22 09:07
21-05-23 06:15,6.18808153159524,23-08-22 09:07
21-05-23 06:20,6.46061361536958,23-08-22 09:07
21-05-23 06:25,6.39913395058957,23-08-22 09:07
21-05-23 06:30,6.78131258038843,23-08-22 09:07
21-05-23 06:35,6.68399585833615,23-08-22 09:07
21-05-23 06:40,6.48864413561436,23-08-22 09:07
21-05-23 06:45,7.20401880521585,23-08-22 09:07
21-05-23 06:50,7.14848862689817,23-08-22 09:07
21-05-23 06:55,6.58068927056599,23-08-22 09:07
21-05-23 07:00,6.99012798434253,23-08-22 09:07
21-05-23 07:05,7.10015753518635,23-08-22 09:07
21-05-23 07:10,6.71677778810104,23-08-22 09:07
21-05-23 07:15,6.81953263509717,23-08-22 09:07
21-05-23 07:20,6.46690818618112,23-08-22 09:07
21-05-23 07:25,6.78110840202143,23-08-22 09:07
21-05-23 07:30,7.14147015810623,23-08-22 09:07
21-05-23 07:35,6.68229174947123,23-08-22 09:07
21-05-23 07:40,6.86307804292958,23-08-22 09:07
21-05-23 07:45,7.14163769393345,23-08-22 09:07
21-05-23 07:50,7.48790554048121,23-08-22 09:07
21-05-23 07:55,6.81717273446593,23-08-22 09:07
21-05-23 08:00,6.45565886040347,23-08-22 09:07
21-05-23 08:05,7.1926508847944,23-08-22 09:07
21-05-23 08:10,6.75014896234558,23-08-22 09:07
21-05-23 08:15,6.86823157603612,23-08-22 09:07
21-05-23 08:20,6.71269890971264,23-08-22 09:07
21-05-23 08:25,6.90030965462458,23-08-22 09:07
21-05-23 08:30,7.14664900216803,23-08-22 09:07
21-05-23 08:35,6.88701837473041,23-08-22 09:07
21-05-23 08:40,7.28071189726345,23-08-22 09:07
21-05-23 08:45,7.47768747416665,23-08-22 09:07
21-05-23 08:50,7.3446701910275,23-08-22 09:07
21-05-23 08:55,7.34068424753712,23-08-22 09:07
21-05-23 09:00,7.08446869860526,23-08-22 09:07
21-05-23 09:05,7.66868302527992,23-08-22 09:07
21-05-23 09:10,7.54592293198395,23-08-22 09:07
21-05-23 09:15,7.40143295833338,23-08-22 09:07
21-05-23 09:20,6.86812384188424,23-08-22 09:07
21-05-23 09:25,7.1910286410737,23-08-22 09:07
21-05-23 09:30,6.91867590515493,23-08-22 09:07
21-05-23 09:35,6.90338424308922,23-08-22 09:07
21-05-23 09:40,7.06468792871251,23-08-22 09:07
21-05-23 09:45,7.12165639215335,23-08-22 09:07
21-05-23 09:50,7.21463082222615,23-08-22 09:07
21-05-23 09:55,7.27288903406136,23-08-22 09:07
21-05-23 10:00,7.42917066337085,23-08-22 09:07
21-05-23 10:05,7.21067513856266,23-08-22 09:07
21-05-23 10:10,7.19991265465902,23-08-22 09:07
21-05-23 10:15,6.77617823244557,23-08-22 09:07
21-05-23 10:20,7.02537088800878,23-08-22 09:07
21-05-23 10:25,7.40340243469106,23-08-22 09:07
21-05-23 10:30,6.78368971788975,23-08-22 09:07
21-05-23 10:35,7.39360450221708,23-08-22 09:07
21-05-23 10:40,7.65372606039609,23-08-22 09:07
21-05-23 10:45,7.93956240456608,23-08-22 09:07
21-05-23 10:50,7.89130609409006,23-08-22 09:07
21-05-23 10:55,7.46683915539234,23-08-22 09:07
21-05-23 11:00,7.29561860064255,23-08-22 09:07
21-05-23 11:05,7.22748434332246,23-08-22 09:07
21-05-23 11:10,7.50209571591127,23-08-22 09:07
21-05-23 11:15,7.44533503773103,23-08-22 09:07
21-05-23 11:20,7.75537624520928,23-08-22 09:07
21-05-23 11:25,8.02957900589885,23-08-22 09:07
21-05-23 11:30,7.75770530679994,23-08-22 09:07
21-05-23 11:35,7.75665373794209,23-08-22 09:07
21-05-23 11:40,8.3030278794105,23-08-22 09:07
21-05-23 11:45,8.08554440052533,23-08-22 09:07
21-05-23 11:50,7.95294103364768,23-08-22 09:07
21-05-23 11:55,7.8238100867469,23-08-22 09:07
21-05-23 12:00,7.53652256229535,23-08-22 09:07
21-05-23 12:05,7.63411751203895,23-08-22 09:07
21-05-23 12:10,7.29678652664101,23-08-22 09:07
21-05-23 12:15,7.37493559449366,23-08-22 09:07
21-05-23 12:20,7.76036926355549,23-08-22 09:07
21-05-23 12:25,7.76879606319176,23-08-22 09:07
21-05-23 12:30,7.89833108799872,23-08-22 09:07
21-05-23 12:35,8.47076533920256,23-08-22 09:07
21-05-23 12:40,8.37023914424005,23-08-22 09:07
21-05-23 12:45,8.82013016518652,23-08-22 09:07
21-05-23 12:50,8.21697637527304,23-08-22 09:07
21-05-23 12:55,8.30072259670855,23-08-22 09:07
21-05-23 13:00,8.31496499167418,23-08-22 09:07
21-05-23 13:05,8.11778987564555,23-08-22 09:07
21-05-23 13:10,8.06697941676917,23-08-22 09:07
21-05-23 13:15,7.59605399996226,23-08-22 09:07
21-05-23 13:20,7.72561616427709,23-08-22 09:07
21-05-23 13:25,7.75773257112007,23-08-22 09:07
21-05-23 13:30,7.14097434128948,23-08-22 09:07
21-05-23 13:35,7.35628248640239,23-08-22 09:07
21-05-23 13:40,7.54056078196056,23-08-22 09:07
21-05-23 13:45,7.63336256931839,23-08-22 09:07
21-05-23 13:50,7.64002270477169,23-08-22 09:07
21-05-23 13:55,8.13564955309629,23-08-22 09:07
21-05-23 14:00,8.14364319608838,23-08-22 09:07
21-05-23 14:05,8.04700700109499,23-08-22 09:07
21-05-23 14:10,7.61046655460938,23-08-22 09:07
21-05-23 14:15,7.9585432621927,23-08-22 09:07
21-05-23 14:20,7.30541973023576,23-08-22 09:07
21-05-23 14:25,8.02344296226439,23-08-22 09:07
21-05-23 14:30,7.92338073196989,23-08-22 09:07
21-05-23 14:35,8.52333534415461,23-08-22 09:07
21-05-23 14:40,8.12111861790298,23-08-22 09:07
21-05-23 14:45,8.26272277582309,23-08-22 09:07
21-05-23 14:50,8.08483524245175,23-08-22 09:07
21-05-23 14:55,8.04896272230856,23-08-22 09:07
21-05-23 15:00,8.64006075994884,23-08-22 09:07
21-05-23 15:05,8.85196769560628,23-08-22 09:07
21-05-23 15:10,8.748367073961,23-08-22 09:07
21-05-23 15:15,9.10732621098271,23-08-22 09:07
21-05-23 15:20,8.98029927843737,23-08-22 09:07
21-05-23 15:25,8.65637175235165,23-08-22 09:07
21-05-23 15:30,8.80752383038341,23-08-22 09:07
21-05-23 15:35,8.45152350693473,23-08-22 09:07
21-05-23 15:40,8.76331487836637,23-08-22 09:07
21-05-23 15:45,9.36239578781551,23-08-22 09:07
21-05-23 15:50,9.1332977392075,23-08-22 09:07
21-05-23 15:55,8.88587149296277,23-08-22 09:07
21-05-23 16:00,8.63450456565018,23-08-22 09:07
21-05-23 16:05,8.61157088686707,23-08-22 09:07
21-05-23 16:10,8.71926248246116,23-08-22 09:07
21-05-23 16:15,8.49375106902494,23-08-22 09:07
21-05-23 16:20,8.70699263984039,23-08-22 09:07
21-05-23 16:25,8.67543841310422,23-08-22 09:07
21-05-23 16:30,8.79022688965925,23-08-22 09:07
21-05-23 16:35,9.07335473258602,23-08-22 09:07
21-05-23 16:40,9.04124944151197,23-08-22 09:07
21-05-23 16:45,9.27516897926488,23-08-22 09:07
21-05-23 16:50,8.81056154408206,23-08-22 09:07
21-05-23 16:55,8.58722350568275,23-08-22 09:07
21-05-23 17:00,8.16087405396669,23-08-22 09:07
21-05-23 17:05,8.38859749070674,23-08-22 09:07
21-05-23 17:10,7.68289933844624,23-08-22 09:07
21-05-23 17:15,7.32462990376855,23-08-22 09:07
21-05-23 17:20,7.15448531577842,23-08-22 09:07
21-05-23 17:25,7.40401886922876,23-08-22 09:07
21-05-23 17:30,7.01948465988047,23-08-22 09:07
21-05-23 17:35,7.02562017986187,23-08-22 09:07
21-05-23 17:40,7.43069574349249,23-08-22 09:07
21-05-23 17:45,6.68957312720028,23-08-22 09:07
21-05-23 17:50,6.78997649641051,23-08-22 09:07
21-05-23 17:55,6.76695481493311,23-08-22 09:07
21-05-23 18:00,7.28197315737197,23-08-22 09:07
21-05-23 18:05,7.2777078477538,23-08-22 09:07
21-05-23 18:10,6.66786270863326,23-08-22 09:07
21-05-23 18:15,6.69165445937718,23-08-22 09:07
21-05-23 18:20,6.87479566694056,23-08-22 09:07
21-05-23 18:25,6.84672801582804,23-08-22 09:07
21-05-23 18:30,6.90665914432313,23-08-22 09:07
21-05-23 18:35,6.97727570471896,23-08-22 09:07
21-05-23 18:40,7.45604613159562,23-08-22 09:07
21-05-23 18:45,7.26097719556218,23-08-22 09:07
21-05-23 18:50,6.85811525948262,23-08-22 09:07
21-05-23 18:55,6.72407886922682,23-08-22 09:07
21-05-23 19:00,6.81731934595669,23-08-22 09:07
21-05-23 19:05,7.09165650324807,23-08-22 09:07
21-05-23 19:10,6.69243625836296,23-08-22 09:07
21-05-23 19:15,6.74611217185914,23-08-22 09:07
21-05-23 19:20,6.76013107787843,23-08-22 09:07
21-05-23 19:25,6.7539120216586,23-08-22 09:07
21-05-23 19:30,7.19915826005051,23-08-22 09:07
21-05-23 19:35,6.88997233972161,23-08-22 09:07
21-05-23 19:40,6.95056669678148,23-08-22 09:07
21-05-23 19:45,6.94571578131311,23-08-22 09:07
21-05-23 19:50,6.84954169503191,23-08-22 09:07
21-05-23 19:55,6.60956992591668,23-08-22 09:07
21-05-23 20:00,6.55900581538824,23-08-22 09:07
21-05-23 20:05,6.77706028092216,23-08-22 09:07
21-05-23 20:10,6.53599524383852,23-08-22 09:07
21-05-23 20:15,7.03201565434838,23-08-22 09:07
21-05-23 20:20,6.42776934342963,23-08-22 09:07
21-05-23 20:25,6.88283847498314,23-08-22 09:07
21-05-23 20:30,6.86203828081158,23-08-22 09:07
21-05-23 20:35,6.93910586933131,23-08-22 09:07
21-05-23 20:40,7.06897627657674,23-08-22 09:07
21-05-23 20:45,7.32612326880924,23-08-22 09:07
21-05-23 20:50,6.84465591900518,23-08-22 09:07
21-05-23 20:55,6.57425144368683,23-08-22 09:07
21-05-23 21:00,6.73621451751844,23-08-22 09:07
21-05-23 21:05,6.94576815693071,23-08-22 09:07
21-05-23 21:10,6.61914629380619,23-08-22 09:07
21-05-23 21:15,6.82911069135718,23-08-22 09:07
21-05-23 21:20,6.44979276660937,23-08-22 09:07
21-05-23 21:25,6.18571782806759,23-08-22 09:07
21-05-23 21:30,6.76368715610951,23-08-22 09:07
21-05-23 21:35,5.91920886019354,23-08-22 09:07
21-05-23 21:40,6.05868630389076,23-08-22 09:07
21-05-23 21:45,6.13062631682531,23-08-22 09:07
21-05-23 21:50,6.19506716061032,23-08-22 09:07
21-05-23 21:55,6.460761659894,23-08-22 09:07
21-05-23 22:00,6.34448762854661,23-08-22 09:07
21-05-23 22:05,7.14439039971799,23-08-22 09:07
21-05-23 22:10,6.32315896070637,23-08-22 09:07
21-05-23 22:15,6.20220524654274,23-08-22 09:07
21-05-23 22:20,6.11580521079846,23-08-22 09:07
21-05-23 22:25,6.52284471397069,23-08-22 09:07
21-05-23 22:30,6.8470063796259,23-08-22 09:07
21-05-23 22:35,6.64192761583862,23-08-22 09:07
21-05-23 22:40,6.63274292947711,23-08-22 09:07
21-05-23 22:45,6.81035498147432,23-08-22 09:07
21-05-23 22:50,7.0285033643336,23-08-22 09:07
21-05-23 22:55,6.75830161487026,23-08-22 09:07
21-05-23 23:00,6.26058671708525,23-08-22 09:07
21-05-23 23:05,6.87439124372701,23-08-22 09:07
21-05-23 23:10,6.40399988455548,23-08-22 09:07
21-05-23 23:15,6.32781063430667,23-08-22 09:07
21-05-23 23:20,6.6591980493392,23-08-22 09:07
21-05-23 23:25,6.18985327316845,23-08-22 09:07
21-05-23 23:30,6.47263314107395,23-08-22 09:07
21-05-23 23:35,6.61825030350776,23-08-22 09:07
21-05-23 23:40,6.73755854386858,23-08-22 09:07
21-05-23 23:45,6.52814003143226,23-08-22 09:07
21-05-23 23:50,4.04977524866864,23-08-22 09:07
